annual_income,credit_score,debt_to_income_ratio,employment_years,loan_amount,gender,region,age_group,approved
119047,509,0.59,15,22490,Female,Suburban,31-45,0
51147,669,0.31,17,10305,Female,Rural,22-30,1
49114,757,0.21,15,37740,Male,Urban,31-45,1
26030,462,0.36,14,49682,Male,Rural,31-45,1
110051,631,0.42,1,29118,Male,Urban,31-45,1
67429,649,0.26,19,11674,Male,Suburban,60+,0
67743,767,0.46,3,47331,Female,Suburban,46-60,1
115869,725,0.59,4,29998,Female,Urban,60+,1
85615,626,0.55,6,20316,Male,Suburban,46-60,1
67577,405,0.25,14,21217,Female,Rural,60+,1
114584,554,0.26,16,7005,Female,Urban,31-45,0
22966,657,0.29,9,19602,Male,Suburban,46-60,0
23728,743,0.3,19,26645,Male,Suburban,22-30,1
57304,412,0.15,8,18987,Female,Suburban,60+,1
69277,329,0.48,15,18543,Male,Suburban,46-60,0
110330,823,0.28,2,32944,Male,Urban,31-45,0
20947,345,0.54,8,14144,Male,Urban,60+,1
98101,470,0.56,7,48882,Female,Suburban,22-30,1
101380,429,0.11,6,43459,Female,Rural,46-60,1
86130,652,0.59,16,44827,Female,Rural,22-30,1
41414,502,0.46,4,35741,Female,Rural,46-60,1
116226,525,0.36,6,9479,Male,Rural,22-30,1
102060,379,0.29,12,9198,Male,Urban,46-60,0
113005,609,0.36,17,14091,Female,Urban,31-45,1
39439,334,0.26,13,9205,Female,Rural,31-45,1
111742,460,0.41,17,8641,Male,Urban,31-45,1
78220,734,0.15,2,8543,Female,Rural,31-45,0
66785,837,0.41,16,10591,Female,Suburban,60+,1
56973,524,0.24,18,49601,Female,Suburban,46-60,0
107091,745,0.11,6,34341,Female,Rural,60+,1
93318,616,0.38,3,34055,Female,Urban,46-60,1
88196,713,0.39,14,11116,Female,Rural,46-60,1
26089,394,0.31,7,5761,Female,Urban,46-60,0
90854,524,0.14,15,7407,Male,Suburban,46-60,1
82235,365,0.55,0,36594,Male,Urban,60+,1
112141,696,0.41,15,5885,Male,Rural,46-60,0
49400,509,0.16,1,37195,Female,Suburban,31-45,1
35405,773,0.36,1,40411,Male,Suburban,31-45,1
72763,789,0.35,7,32819,Male,Urban,31-45,1
50209,479,0.13,11,16125,Male,Suburban,46-60,1
93598,823,0.4,10,26494,Male,Suburban,22-30,1
37424,758,0.5,5,39236,Female,Urban,31-45,1
109523,367,0.47,18,29585,Male,Suburban,46-60,1
40556,628,0.2,17,27045,Male,Rural,60+,1
113137,501,0.53,4,27447,Male,Urban,31-45,1
39330,774,0.27,14,44783,Male,Urban,46-60,1
101266,817,0.57,7,31238,Female,Urban,60+,1
23236,314,0.14,5,44091,Female,Urban,22-30,1
89216,341,0.34,11,46703,Male,Rural,46-60,1
50312,842,0.4,18,40196,Male,Urban,22-30,1
41191,588,0.22,11,16685,Male,Rural,46-60,1
103457,832,0.49,11,17738,Male,Urban,60+,0
56640,543,0.41,8,47076,Female,Urban,31-45,1
82293,473,0.11,9,20772,Female,Suburban,31-45,1
56688,833,0.4,16,15633,Male,Suburban,60+,1
91229,808,0.35,17,28492,Female,Rural,31-45,1
105802,543,0.2,15,48961,Female,Suburban,31-45,1
112024,359,0.6,3,41855,Male,Urban,31-45,1
44122,403,0.55,17,11228,Male,Rural,46-60,1
61224,602,0.25,2,7831,Female,Suburban,31-45,0
114540,376,0.37,15,25045,Female,Urban,31-45,0
26331,317,0.26,13,23132,Female,Suburban,22-30,1
107102,833,0.49,8,16055,Male,Suburban,46-60,1
62262,483,0.57,5,29318,Male,Suburban,46-60,1
106314,849,0.28,3,18795,Male,Suburban,46-60,1
79592,580,0.5,1,45320,Male,Urban,60+,0
53926,587,0.35,9,24648,Female,Suburban,31-45,1
106287,824,0.3,10,27158,Male,Rural,31-45,1
37528,773,0.57,6,26747,Female,Rural,46-60,1
20068,566,0.36,4,28234,Female,Suburban,46-60,1
89253,656,0.33,3,36560,Female,Rural,46-60,1
100754,300,0.44,5,16282,Female,Suburban,31-45,1
63968,326,0.23,1,38831,Male,Urban,31-45,0
110938,847,0.26,1,28043,Female,Urban,22-30,1
68623,459,0.57,15,25929,Female,Rural,46-60,1
117179,698,0.44,12,40500,Male,Rural,46-60,0
62129,842,0.51,6,6872,Female,Suburban,46-60,1
114688,426,0.24,4,42488,Male,Suburban,31-45,0
81321,509,0.37,16,6969,Male,Suburban,22-30,1
31526,449,0.59,12,30460,Male,Urban,22-30,1
112452,330,0.26,14,17155,Male,Suburban,22-30,1
111564,601,0.18,2,16870,Female,Urban,60+,0
46709,556,0.36,3,33392,Male,Rural,22-30,1
35063,356,0.29,14,8717,Female,Urban,46-60,0
24723,308,0.18,17,6374,Female,Rural,60+,0
24213,304,0.54,2,26826,Male,Urban,31-45,1
42797,413,0.6,6,13679,Female,Urban,22-30,0
104946,504,0.38,7,18427,Female,Suburban,31-45,0
108918,323,0.49,10,28564,Female,Rural,22-30,0
65217,792,0.53,8,39708,Male,Urban,60+,1
88283,705,0.45,19,40135,Female,Urban,22-30,1
43655,402,0.12,11,49196,Male,Rural,60+,1
115884,359,0.18,4,29271,Male,Urban,46-60,0
97990,385,0.14,0,21631,Male,Rural,60+,0
32587,671,0.1,13,24887,Female,Rural,31-45,1
42555,501,0.25,2,30259,Female,Rural,31-45,1
48071,388,0.3,14,37396,Female,Urban,22-30,0
40239,736,0.22,9,24144,Male,Urban,22-30,1
117138,419,0.13,9,17655,Female,Suburban,60+,1
69151,455,0.36,2,45736,Male,Rural,46-60,1
22203,698,0.24,5,25836,Male,Urban,60+,0
33635,487,0.5,4,6368,Female,Urban,22-30,1
72571,351,0.1,18,39994,Female,Rural,22-30,1
21144,830,0.52,13,49456,Male,Rural,22-30,0
52699,779,0.58,16,41380,Male,Rural,46-60,1
104619,529,0.46,11,17199,Female,Suburban,31-45,1
111663,780,0.47,8,47802,Female,Suburban,22-30,1
32213,429,0.57,2,16569,Female,Suburban,31-45,0
36944,354,0.2,17,38827,Male,Rural,60+,1
86723,570,0.6,3,36182,Female,Urban,31-45,0
88669,399,0.49,13,18115,Female,Rural,31-45,0
88947,368,0.46,5,26649,Male,Urban,22-30,1
54457,598,0.28,14,23195,Male,Suburban,22-30,0
55191,828,0.37,16,35596,Female,Suburban,60+,1
92264,653,0.43,4,39961,Female,Suburban,60+,0
77924,451,0.41,5,32003,Female,Urban,22-30,1
53744,629,0.45,4,21551,Male,Urban,46-60,0
73424,415,0.14,18,28826,Female,Rural,22-30,1
108417,841,0.28,13,41950,Male,Rural,60+,1
98337,622,0.32,3,29729,Female,Rural,46-60,0
96084,528,0.23,4,8868,Male,Suburban,22-30,1
52886,659,0.19,10,46274,Female,Rural,46-60,0
119846,304,0.17,1,43718,Female,Suburban,46-60,1
104963,327,0.28,1,37353,Female,Urban,46-60,1
20972,663,0.35,19,46682,Male,Suburban,60+,0
119219,761,0.13,11,35653,Male,Suburban,46-60,1
26621,530,0.57,15,19141,Male,Suburban,31-45,0
111549,694,0.48,16,16537,Male,Urban,46-60,1
69738,570,0.47,3,35401,Female,Urban,31-45,1
77694,603,0.19,13,32387,Male,Rural,46-60,1
74777,682,0.4,6,21154,Male,Rural,60+,1
34530,327,0.36,14,40077,Female,Rural,31-45,1
27354,818,0.59,15,11630,Male,Urban,31-45,1
66529,498,0.47,7,48461,Female,Urban,31-45,1
71714,381,0.39,1,19778,Male,Urban,46-60,1
108759,387,0.53,18,49293,Male,Urban,46-60,0
61232,689,0.18,0,28070,Female,Urban,46-60,1
72079,750,0.11,3,18416,Female,Suburban,46-60,1
32550,732,0.45,10,30399,Female,Rural,46-60,0
108196,673,0.15,9,13629,Female,Suburban,22-30,1
80385,734,0.16,17,13360,Male,Rural,31-45,1
84736,486,0.47,0,17011,Male,Suburban,60+,1
116565,689,0.24,16,45721,Female,Urban,46-60,0
50268,517,0.41,15,41069,Female,Rural,46-60,1
111876,407,0.56,11,16227,Male,Suburban,22-30,0
24290,849,0.26,15,44587,Female,Rural,46-60,0
75034,648,0.21,8,49550,Male,Urban,31-45,0
50138,821,0.15,16,7769,Female,Urban,31-45,0
91982,325,0.17,2,15492,Female,Rural,46-60,1
33432,347,0.13,17,8345,Female,Rural,60+,1
87058,669,0.14,14,7665,Female,Urban,31-45,0
78175,313,0.32,14,29807,Male,Urban,60+,0
53329,486,0.26,15,48552,Female,Urban,22-30,1
89076,823,0.45,19,17366,Male,Suburban,46-60,1
32328,578,0.54,0,14325,Female,Rural,46-60,0
54247,640,0.49,0,10440,Female,Urban,46-60,1
26677,627,0.37,3,33222,Male,Rural,31-45,1
81810,324,0.15,12,31951,Female,Suburban,31-45,1
70357,828,0.45,3,44878,Male,Suburban,31-45,1
75812,725,0.28,7,25264,Female,Urban,31-45,1
61616,328,0.14,12,24121,Male,Rural,46-60,0
81284,622,0.52,7,23815,Female,Suburban,46-60,1
69741,612,0.27,13,49263,Female,Rural,46-60,1
73478,569,0.21,0,35311,Female,Rural,46-60,0
74056,594,0.54,8,47397,Female,Urban,60+,1
111483,522,0.55,0,24749,Female,Suburban,46-60,1
65534,374,0.27,6,34218,Male,Suburban,46-60,1
99056,401,0.28,19,20533,Male,Suburban,22-30,1
84162,831,0.39,12,49133,Male,Rural,31-45,0
64711,472,0.47,14,49867,Female,Suburban,31-45,1
42805,303,0.13,8,6316,Female,Suburban,60+,0
115980,778,0.4,15,42972,Female,Rural,60+,1
40143,694,0.58,16,26388,Male,Suburban,31-45,1
95828,466,0.23,8,18512,Male,Suburban,31-45,1
82473,599,0.55,5,5684,Male,Rural,46-60,1
36017,417,0.58,19,32164,Female,Suburban,22-30,1
83202,811,0.23,11,44208,Female,Urban,31-45,0
110859,474,0.48,15,16735,Male,Rural,22-30,1
61423,458,0.22,14,40855,Male,Suburban,22-30,0
61713,683,0.47,6,47635,Male,Urban,46-60,1
107856,526,0.5,9,43546,Male,Rural,60+,1
94310,337,0.22,3,13079,Female,Suburban,46-60,0
22205,762,0.46,2,27412,Male,Rural,60+,1
73266,730,0.51,17,40862,Female,Urban,31-45,1
32342,403,0.28,0,24191,Female,Rural,22-30,0
89563,492,0.18,12,19821,Female,Suburban,31-45,1
83190,549,0.15,17,12582,Female,Urban,60+,1
101863,312,0.39,7,14012,Female,Rural,22-30,1
41200,687,0.59,10,38655,Female,Suburban,22-30,1
27188,370,0.51,9,49688,Male,Suburban,46-60,0
22808,737,0.32,3,43783,Male,Urban,31-45,1
33851,343,0.37,3,19530,Male,Urban,46-60,1
100890,571,0.24,3,25377,Male,Rural,31-45,1
84928,313,0.18,11,26653,Female,Suburban,46-60,0
35058,670,0.34,7,45276,Male,Urban,31-45,0
34620,411,0.33,12,25380,Female,Suburban,31-45,0
72755,678,0.36,7,5556,Male,Rural,60+,1
82995,613,0.58,2,31790,Male,Urban,46-60,1
116766,714,0.4,11,13900,Female,Rural,46-60,0
56681,784,0.4,17,38485,Female,Rural,46-60,1
84509,468,0.16,14,41433,Male,Urban,60+,1
103339,545,0.6,13,18891,Male,Rural,31-45,1
87703,565,0.49,8,48104,Female,Suburban,46-60,1
87680,542,0.54,4,20014,Female,Urban,46-60,0
87703,599,0.31,14,11547,Female,Suburban,31-45,1
62136,626,0.35,7,42964,Female,Rural,31-45,0
111380,829,0.36,2,34932,Female,Urban,46-60,1
113699,641,0.2,11,49739,Female,Suburban,31-45,1
108456,548,0.44,4,25263,Female,Suburban,31-45,0
103086,679,0.55,8,24320,Female,Suburban,31-45,0
56343,831,0.18,19,48374,Female,Suburban,46-60,1
38254,680,0.14,2,44459,Female,Suburban,60+,1
81273,341,0.47,7,12045,Male,Rural,31-45,0
79611,644,0.24,12,48255,Female,Rural,22-30,1
80002,560,0.41,7,6237,Female,Rural,31-45,1
105683,605,0.45,4,48077,Male,Rural,31-45,0
32926,539,0.26,6,44240,Female,Rural,22-30,1
119359,612,0.51,4,41326,Male,Rural,31-45,0
84264,740,0.37,8,10293,Female,Rural,46-60,1
109527,432,0.53,4,30274,Male,Suburban,31-45,1
47563,350,0.48,7,24237,Female,Rural,60+,1
50688,691,0.53,11,33384,Male,Suburban,31-45,1
114559,822,0.11,3,35993,Male,Urban,46-60,1
54130,807,0.22,8,17811,Female,Rural,31-45,1
20925,653,0.15,13,23229,Female,Suburban,31-45,1
71595,694,0.32,18,44130,Male,Urban,31-45,1
36321,395,0.54,12,18311,Male,Urban,31-45,0
30769,405,0.33,2,28040,Male,Suburban,60+,1
56748,812,0.52,3,8182,Female,Suburban,22-30,1
60028,541,0.26,0,10760,Male,Suburban,22-30,0
36151,787,0.27,0,12260,Male,Rural,46-60,1
96133,814,0.55,10,38218,Male,Urban,60+,0
54187,360,0.31,15,6915,Male,Rural,31-45,1
63835,715,0.49,3,14115,Female,Rural,46-60,0
20059,593,0.22,6,12076,Female,Rural,60+,1
105717,601,0.57,11,19814,Male,Urban,60+,1
47235,469,0.39,5,38083,Female,Urban,46-60,1
114208,340,0.48,19,9793,Female,Urban,31-45,1
87114,530,0.14,8,6262,Male,Suburban,31-45,0
65366,708,0.35,7,14319,Male,Rural,31-45,1
101583,596,0.55,13,18194,Female,Suburban,31-45,0
52160,754,0.54,14,24309,Female,Suburban,22-30,1
119011,356,0.12,4,33760,Male,Rural,22-30,0
110085,539,0.25,14,31998,Male,Urban,31-45,0
25277,475,0.32,5,8468,Male,Rural,46-60,1
21780,362,0.19,0,17651,Male,Suburban,60+,1
66579,437,0.46,19,25405,Male,Urban,60+,1
80750,753,0.19,8,19482,Female,Urban,60+,1
76902,748,0.27,3,9409,Male,Suburban,31-45,1
100198,525,0.43,1,5547,Male,Urban,46-60,0
117052,742,0.34,5,42659,Male,Urban,31-45,0
52161,505,0.47,1,24907,Male,Rural,46-60,0
64499,326,0.58,2,28426,Female,Rural,60+,0
51886,756,0.16,6,47489,Female,Suburban,22-30,1
28800,406,0.45,19,19436,Female,Suburban,31-45,0
69460,743,0.22,16,21490,Female,Suburban,46-60,0
90975,335,0.31,8,33962,Female,Urban,46-60,1
89843,454,0.12,8,43236,Female,Suburban,31-45,0
22364,468,0.17,18,34288,Male,Rural,22-30,1
36568,571,0.26,4,27236,Male,Urban,60+,1
58092,846,0.27,5,19923,Male,Suburban,31-45,1
91019,719,0.55,17,6250,Female,Urban,22-30,1
82679,483,0.47,0,18264,Female,Urban,31-45,1
85781,536,0.59,16,6611,Female,Urban,46-60,1
28430,808,0.4,13,12928,Male,Suburban,22-30,1
93719,740,0.22,14,39558,Female,Urban,46-60,0
58692,421,0.26,4,5867,Male,Urban,31-45,1
50086,716,0.26,16,36689,Female,Urban,46-60,1
69671,834,0.26,10,38095,Male,Rural,46-60,1
118262,674,0.44,9,8816,Female,Suburban,22-30,1
33901,625,0.37,16,37626,Male,Rural,60+,1
23907,779,0.29,0,40916,Male,Urban,22-30,1
118580,449,0.17,4,16573,Female,Urban,46-60,1
48604,789,0.11,15,48334,Female,Rural,31-45,1
57869,452,0.21,6,23939,Male,Urban,31-45,0
34537,316,0.15,11,18157,Female,Rural,46-60,1
32501,647,0.49,7,14322,Female,Urban,31-45,1
57371,758,0.16,17,7482,Male,Urban,60+,1
56821,501,0.46,0,40867,Male,Urban,46-60,0
108732,722,0.29,19,49280,Male,Urban,31-45,0
26073,579,0.14,11,18675,Female,Suburban,22-30,0
81005,721,0.51,3,35420,Male,Suburban,22-30,0
96097,764,0.39,11,47516,Female,Suburban,46-60,0
38101,654,0.22,0,16735,Female,Rural,60+,0
51426,677,0.55,0,18850,Male,Rural,31-45,1
114877,423,0.12,2,11732,Female,Rural,60+,1
27313,379,0.2,11,45753,Female,Rural,31-45,0
50773,532,0.48,12,43822,Male,Suburban,31-45,0
48003,779,0.45,12,39422,Male,Rural,46-60,1
79668,453,0.24,8,37731,Female,Rural,31-45,1
111956,708,0.13,17,16428,Male,Rural,46-60,1
91250,330,0.53,0,16311,Male,Urban,31-45,1
112675,802,0.26,5,8733,Female,Rural,60+,1
111634,670,0.2,4,44579,Male,Urban,31-45,1
62294,622,0.36,3,13342,Male,Rural,46-60,0
33582,631,0.56,5,15464,Female,Rural,60+,1
33760,542,0.12,2,15300,Female,Urban,60+,0
91791,729,0.48,16,39563,Female,Rural,46-60,0
102158,481,0.39,10,18708,Male,Urban,31-45,1
55983,772,0.31,3,33090,Male,Rural,46-60,1
60309,675,0.47,19,46308,Female,Rural,22-30,1
49715,380,0.58,0,21328,Male,Urban,22-30,0
56415,849,0.21,3,31654,Male,Suburban,22-30,1
107328,719,0.17,2,11214,Male,Urban,46-60,0
108260,766,0.56,9,43913,Male,Suburban,31-45,1
71581,727,0.43,0,32552,Female,Urban,31-45,0
23652,356,0.32,3,40377,Female,Suburban,60+,1
46297,621,0.39,18,30734,Male,Rural,60+,0
117958,841,0.47,0,29721,Male,Suburban,31-45,1
34028,794,0.49,15,23610,Male,Rural,60+,1
33803,565,0.56,18,18622,Female,Urban,22-30,1
26307,526,0.31,19,33875,Female,Suburban,22-30,0
51325,353,0.25,17,28226,Female,Rural,22-30,1
78616,303,0.42,1,32677,Female,Urban,31-45,0
80483,738,0.31,5,15298,Female,Suburban,46-60,1
51574,609,0.4,0,40848,Male,Rural,60+,0
104798,388,0.31,18,38755,Male,Suburban,60+,1
87071,619,0.18,4,22744,Female,Suburban,31-45,1
34932,674,0.33,1,28434,Female,Rural,22-30,1
35749,800,0.45,0,45314,Male,Rural,31-45,0
28727,533,0.5,15,6726,Female,Urban,31-45,0
75406,636,0.35,1,19268,Male,Rural,31-45,0
37332,484,0.18,3,5907,Female,Rural,60+,1
115070,737,0.31,2,30759,Male,Suburban,46-60,1
30834,479,0.49,16,18764,Female,Rural,46-60,0
40325,375,0.31,14,29409,Male,Suburban,22-30,1
29213,571,0.45,9,13390,Male,Suburban,31-45,0
21403,354,0.35,11,35172,Female,Rural,46-60,1
76971,376,0.22,11,40223,Female,Rural,60+,0
74030,595,0.5,19,42976,Female,Rural,31-45,0
93042,518,0.14,6,45542,Female,Rural,22-30,1
115195,576,0.36,9,8365,Female,Urban,60+,1
27591,565,0.2,4,30836,Male,Suburban,31-45,0
32996,342,0.13,19,33554,Female,Urban,60+,0
72485,660,0.35,19,26663,Female,Urban,31-45,0
67830,527,0.35,10,10951,Female,Suburban,46-60,1
54370,526,0.45,1,20175,Female,Urban,22-30,1
77572,362,0.47,15,16027,Male,Rural,60+,1
99008,470,0.46,11,47273,Female,Rural,31-45,0
49098,606,0.3,15,15094,Female,Rural,31-45,1
81561,333,0.42,3,28081,Female,Rural,46-60,1
22196,429,0.39,1,17167,Female,Suburban,31-45,0
31091,693,0.31,9,13769,Male,Rural,31-45,1
100576,450,0.4,12,28060,Male,Suburban,46-60,0
85254,683,0.57,18,6020,Male,Suburban,60+,1
69262,316,0.2,14,16845,Male,Suburban,46-60,1
26023,313,0.55,0,41612,Male,Suburban,46-60,1
40543,380,0.13,16,41341,Female,Urban,31-45,0
80029,506,0.25,19,15485,Male,Urban,60+,1
113913,503,0.24,3,43210,Male,Rural,60+,1
62337,678,0.41,19,12914,Female,Suburban,22-30,1
60409,843,0.17,8,45719,Male,Rural,31-45,1
90540,322,0.54,5,13802,Male,Rural,46-60,1
29963,461,0.51,2,46288,Male,Rural,46-60,0
33796,443,0.43,1,38314,Male,Rural,46-60,1
60972,403,0.33,17,24565,Female,Suburban,60+,1
92613,681,0.57,18,32617,Male,Suburban,31-45,1
115384,754,0.52,6,46766,Male,Urban,46-60,0
98062,716,0.35,2,30609,Male,Suburban,46-60,1
23261,623,0.45,17,49233,Male,Suburban,60+,1
37046,470,0.38,19,25371,Male,Rural,22-30,1
33397,573,0.39,19,24124,Female,Suburban,60+,1
80436,751,0.27,18,17717,Male,Rural,22-30,1
110805,424,0.33,8,42669,Male,Suburban,31-45,1
45757,682,0.14,15,31272,Female,Urban,60+,1
35299,616,0.28,5,16842,Female,Rural,60+,0
21902,406,0.45,11,43476,Male,Suburban,31-45,1
62399,762,0.58,5,7082,Female,Suburban,60+,0
68330,729,0.58,12,31261,Male,Rural,46-60,0
66308,636,0.38,4,25970,Male,Urban,46-60,1
23846,795,0.4,12,14795,Male,Urban,31-45,1
32359,661,0.19,19,38028,Male,Suburban,22-30,0
69376,731,0.45,6,25180,Female,Suburban,46-60,1
88056,819,0.14,11,32351,Female,Suburban,22-30,1
60832,705,0.24,3,43750,Female,Rural,31-45,1
40098,676,0.43,4,38268,Female,Rural,22-30,1
69962,451,0.26,15,6015,Male,Rural,22-30,1
108672,621,0.12,3,48293,Male,Suburban,22-30,1
55885,513,0.52,7,29489,Male,Urban,22-30,1
116256,364,0.26,15,41731,Female,Rural,31-45,0
41157,569,0.13,7,16866,Male,Urban,31-45,1
68372,836,0.14,16,40474,Male,Suburban,60+,1
39674,399,0.23,13,20272,Male,Rural,31-45,0
52357,404,0.19,11,37161,Female,Rural,60+,1
32578,430,0.49,2,7099,Female,Rural,46-60,1
22251,688,0.26,19,11386,Female,Suburban,46-60,0
99049,620,0.5,1,10338,Female,Suburban,60+,1
57429,737,0.19,12,13300,Male,Suburban,31-45,1
112641,318,0.35,10,26400,Male,Urban,22-30,1
66871,524,0.44,11,29641,Male,Urban,46-60,1
106526,759,0.43,17,9297,Male,Rural,22-30,1
45499,693,0.4,8,24332,Female,Rural,31-45,1
26421,525,0.56,6,46173,Male,Suburban,31-45,1
72204,659,0.21,5,20201,Male,Suburban,46-60,1
44591,729,0.35,13,38808,Female,Suburban,31-45,0
80940,314,0.54,17,17810,Male,Rural,46-60,1
112515,845,0.14,13,12988,Male,Suburban,31-45,1
106371,713,0.13,4,45327,Female,Urban,31-45,1
32202,654,0.22,19,24579,Female,Urban,22-30,1
111202,756,0.42,12,26483,Male,Rural,31-45,0
39290,830,0.23,0,5503,Male,Rural,31-45,1
38130,495,0.2,11,10344,Male,Urban,46-60,0
57077,414,0.33,18,13947,Male,Suburban,60+,0
39396,716,0.41,9,14533,Male,Rural,60+,1
80848,651,0.22,4,45916,Female,Rural,22-30,1
103488,374,0.25,19,20193,Male,Rural,46-60,0
80530,335,0.41,5,6381,Male,Urban,31-45,0
84274,541,0.57,11,12012,Male,Rural,22-30,0
47122,362,0.44,2,20213,Male,Urban,46-60,1
49381,808,0.49,13,32563,Male,Urban,60+,1
65435,487,0.28,3,20212,Male,Suburban,60+,0
43267,392,0.24,16,35124,Male,Suburban,31-45,1
81978,304,0.33,16,15711,Male,Suburban,60+,0
27088,737,0.5,13,35266,Male,Rural,46-60,1
117354,465,0.33,14,14515,Female,Urban,46-60,0
32822,745,0.52,6,25193,Female,Rural,22-30,0
70216,324,0.59,3,49707,Male,Urban,22-30,1
56589,807,0.14,16,7131,Male,Rural,46-60,1
85262,397,0.12,5,7424,Male,Urban,46-60,1
77911,567,0.17,10,49344,Male,Suburban,31-45,0
21436,692,0.29,11,26823,Male,Suburban,31-45,1
81854,584,0.17,14,14200,Male,Rural,60+,1
81888,408,0.54,11,28031,Female,Urban,22-30,1
47281,326,0.11,10,8216,Male,Suburban,46-60,0
108017,354,0.26,16,5016,Female,Urban,46-60,0
116005,432,0.19,7,42438,Female,Rural,31-45,1
104403,351,0.57,11,31378,Female,Suburban,60+,1
73952,792,0.43,8,40391,Female,Rural,22-30,0
42766,597,0.56,10,36734,Female,Rural,31-45,1
115273,698,0.59,2,18350,Female,Urban,60+,0
41213,317,0.35,6,19450,Female,Rural,22-30,0
113891,545,0.22,2,6473,Female,Rural,31-45,1
82239,802,0.2,15,30525,Female,Urban,31-45,1
42537,388,0.21,9,33572,Male,Urban,31-45,0
22794,502,0.45,6,47028,Male,Rural,22-30,1
79204,539,0.12,19,42079,Female,Suburban,60+,1
52324,789,0.13,14,35110,Female,Suburban,60+,1
76764,312,0.4,9,40504,Female,Urban,46-60,0
50858,614,0.42,11,31888,Male,Rural,31-45,1
62850,497,0.43,17,6946,Male,Suburban,60+,1
33018,542,0.29,8,26943,Female,Urban,60+,1
103017,806,0.5,8,20740,Female,Urban,46-60,1
70790,342,0.37,3,31445,Female,Urban,60+,1
101120,629,0.15,4,14176,Female,Rural,22-30,1
29850,728,0.5,6,34866,Female,Urban,22-30,1
111237,461,0.58,6,49651,Female,Suburban,46-60,1
65975,734,0.13,10,42269,Male,Rural,22-30,0
85510,532,0.3,9,16618,Male,Suburban,31-45,0
85696,410,0.34,10,29736,Male,Suburban,46-60,1
45832,531,0.17,17,43682,Female,Suburban,31-45,1
116746,572,0.53,11,29601,Female,Rural,46-60,1
107826,340,0.24,15,37850,Male,Suburban,46-60,1
114977,765,0.49,3,46132,Male,Urban,60+,1
44886,376,0.44,16,10804,Female,Urban,60+,1
117930,789,0.4,16,24525,Male,Suburban,46-60,1
28418,416,0.2,4,32419,Male,Urban,46-60,1
27081,733,0.21,12,28746,Male,Rural,31-45,1
30114,318,0.12,2,17812,Male,Rural,60+,1
38722,495,0.22,16,31686,Female,Urban,46-60,1
107508,750,0.27,10,40852,Female,Urban,46-60,1
37985,724,0.52,0,7045,Female,Rural,46-60,1
25888,693,0.28,17,30336,Female,Suburban,31-45,1
89254,583,0.48,16,35460,Male,Rural,60+,1
117683,333,0.32,8,26668,Male,Suburban,60+,1
103845,594,0.49,19,39320,Male,Urban,31-45,0
39299,550,0.59,6,45584,Female,Urban,31-45,0
76050,638,0.22,4,37575,Female,Suburban,46-60,1
42036,739,0.53,15,38592,Female,Suburban,60+,1
105421,479,0.41,6,41516,Female,Rural,46-60,0
49346,527,0.51,12,10578,Male,Suburban,31-45,1
46691,322,0.43,12,42965,Female,Urban,60+,1
37986,626,0.31,14,46798,Male,Urban,60+,1
47846,453,0.21,16,26079,Male,Urban,60+,1
69665,445,0.14,16,5937,Male,Suburban,22-30,1
61401,551,0.37,18,12595,Female,Suburban,31-45,1
93728,601,0.6,9,5424,Female,Urban,60+,1
70054,369,0.47,1,49270,Male,Suburban,31-45,1
58487,842,0.26,13,8051,Male,Rural,46-60,1
29412,392,0.51,2,40673,Female,Rural,31-45,0
101499,462,0.48,6,36342,Female,Suburban,22-30,0
71473,380,0.24,10,17238,Female,Suburban,60+,1
119159,362,0.11,16,32786,Female,Urban,46-60,1
86553,735,0.16,14,34668,Male,Suburban,31-45,1
25279,347,0.54,18,7694,Male,Urban,46-60,1
95948,744,0.52,10,8595,Male,Rural,46-60,1
27712,373,0.25,14,6267,Male,Suburban,31-45,1
35817,841,0.24,14,5421,Male,Rural,46-60,0
73832,456,0.5,5,24650,Male,Suburban,22-30,1
113616,786,0.57,14,12017,Female,Suburban,46-60,1
76224,565,0.49,8,14849,Male,Urban,22-30,1
26624,555,0.4,4,28513,Female,Urban,60+,1
49126,338,0.22,18,49899,Female,Suburban,46-60,1
102115,354,0.36,4,46644,Male,Suburban,60+,0
100667,327,0.22,12,7226,Female,Urban,31-45,1
57462,417,0.5,17,9388,Male,Rural,31-45,0
78676,669,0.29,19,7422,Male,Suburban,46-60,0
66815,508,0.52,16,44994,Female,Urban,46-60,1
108911,615,0.29,14,14269,Female,Suburban,60+,1
46093,692,0.51,13,17177,Female,Urban,31-45,1
52525,743,0.27,15,17032,Female,Rural,46-60,1
49030,558,0.32,3,49276,Female,Suburban,60+,1
64067,497,0.41,16,12316,Female,Suburban,46-60,1
25207,744,0.14,19,7843,Female,Rural,46-60,0
96433,604,0.57,13,33015,Female,Suburban,22-30,1
46639,638,0.39,17,9111,Female,Suburban,60+,1
22792,828,0.35,5,27043,Male,Suburban,60+,1
20420,353,0.52,7,35101,Male,Urban,46-60,1
114760,411,0.53,8,41992,Female,Urban,22-30,1
39198,718,0.36,0,32870,Female,Suburban,31-45,1
55608,604,0.56,12,42747,Female,Rural,46-60,1
66205,737,0.13,2,40169,Male,Rural,31-45,1
102951,384,0.16,5,46709,Male,Suburban,46-60,0
37875,823,0.4,16,34415,Female,Urban,31-45,0
90511,551,0.28,7,20685,Female,Urban,60+,1
