gender,age_group,region,annual_premium,claim_history,vehicle_type,claim_approved
Male,46-60,Rural,4045,2,Used,0
Female,60+,Suburban,4801,2,Old,1
Female,46-60,Rural,1955,2,Old,1
Female,46-60,Rural,594,1,Old,1
Male,46-60,Suburban,3022,1,New,1
Female,46-60,Urban,636,2,Used,1
Male,46-60,Urban,2537,3,New,0
Male,46-60,Rural,2749,4,New,0
Male,31-45,Rural,4170,4,Old,1
Female,31-45,Urban,4669,4,Old,1
Male,31-45,Rural,1845,0,New,1
Male,18-30,Urban,3184,3,New,1
Female,31-45,Rural,1499,1,New,0
Male,18-30,Rural,3737,4,Old,0
Male,18-30,Urban,1524,1,Old,1
Male,46-60,Suburban,4886,1,Old,1
Female,60+,Rural,4666,1,Used,1
Male,60+,Rural,4703,1,New,1
Male,18-30,Suburban,3145,2,New,1
Female,46-60,Rural,3596,1,Used,1
Female,31-45,Suburban,2333,0,New,1
Male,60+,Suburban,2750,1,New,0
Female,60+,Urban,4134,4,New,0
Male,60+,Suburban,1998,1,Used,1
Female,46-60,Urban,1068,4,Used,1
Male,60+,Urban,4759,1,New,1
Female,60+,Urban,1792,3,Old,1
Male,31-45,Rural,4775,2,New,1
Male,31-45,Rural,3145,4,New,1
Female,46-60,Suburban,971,0,Old,1
Female,18-30,Urban,4121,1,New,1
Female,46-60,Rural,1031,4,New,1
Female,18-30,Rural,2489,2,Used,1
Female,46-60,Suburban,1108,1,New,1
Male,46-60,Rural,1582,2,Old,1
Male,31-45,Rural,1474,0,Used,0
Female,31-45,Rural,1474,4,Used,0
Male,31-45,Rural,4819,0,Old,0
Male,31-45,Rural,4481,2,Old,0
Female,31-45,Rural,4784,3,Used,1
Male,31-45,Suburban,4654,3,New,1
Female,31-45,Urban,2007,4,New,0
Male,18-30,Rural,1113,1,Used,0
Male,31-45,Urban,4043,0,New,1
Female,18-30,Suburban,883,3,Used,0
Male,60+,Suburban,911,3,Old,0
Female,60+,Urban,3876,1,New,0
Male,60+,Urban,3275,0,New,1
Male,46-60,Suburban,2783,2,Used,0
Male,18-30,Rural,1162,3,Used,0
Female,18-30,Urban,4641,4,New,1
Female,18-30,Urban,4535,4,New,0
Male,18-30,Rural,721,2,New,1
Female,31-45,Urban,1251,1,Old,1
Female,60+,Rural,3666,1,New,0
Female,31-45,Suburban,3654,3,New,0
Male,31-45,Urban,1768,3,Used,0
Female,31-45,Rural,4605,3,Old,0
Female,46-60,Rural,2636,2,Used,0
Female,46-60,Suburban,2873,2,New,1
Female,18-30,Urban,2833,3,Old,0
Female,31-45,Rural,714,1,New,1
Female,60+,Urban,1495,0,Old,1
Female,60+,Rural,2371,3,Old,0
Female,46-60,Urban,3710,1,Old,0
Female,46-60,Urban,3950,1,Old,1
Female,31-45,Rural,2164,4,Old,1
Male,46-60,Rural,1481,0,Old,0
Male,60+,Urban,901,3,Used,1
Male,46-60,Urban,1111,0,Used,1
Male,60+,Suburban,1405,3,New,1
Male,18-30,Rural,4952,0,Old,1
Female,46-60,Urban,2405,0,Old,1
Female,46-60,Urban,4860,1,Used,0
Female,18-30,Rural,4595,0,New,1
Female,18-30,Urban,1606,0,New,1
Male,46-60,Urban,727,3,Used,1
Male,18-30,Suburban,2488,1,Used,1
Female,31-45,Suburban,2678,0,Old,1
Female,60+,Rural,4507,1,Used,1
Male,46-60,Rural,743,1,Old,0
Female,18-30,Rural,1749,2,New,0
Female,60+,Suburban,943,3,Old,0
Male,31-45,Suburban,1114,2,Used,1
Female,18-30,Suburban,4280,1,Old,0
Female,46-60,Urban,1324,0,Old,1
Female,31-45,Suburban,4032,3,Used,1
Male,46-60,Suburban,1435,4,Old,1
Male,46-60,Rural,2244,3,New,1
Male,46-60,Suburban,4977,2,Old,1
Male,31-45,Suburban,3186,3,Used,1
Male,46-60,Urban,1021,0,Used,1
Male,60+,Suburban,2376,3,Used,1
Male,46-60,Rural,4532,4,Old,0
Female,31-45,Urban,2705,2,New,0
Male,46-60,Suburban,1046,2,Used,0
Female,60+,Suburban,3053,1,Used,1
Male,46-60,Suburban,3368,2,New,1
Female,31-45,Urban,666,4,Used,1
Female,60+,Urban,2569,4,Old,0
Male,31-45,Suburban,3435,2,Used,1
Female,31-45,Rural,516,3,Used,1
Male,60+,Suburban,3206,4,Old,1
Female,31-45,Urban,3309,2,New,1
Female,46-60,Urban,4850,2,New,1
Female,31-45,Urban,3759,3,Used,1
Male,18-30,Rural,827,2,Old,0
Female,18-30,Suburban,3951,0,Old,1
Female,46-60,Suburban,2497,1,New,1
Male,46-60,Urban,845,4,New,1
Male,60+,Suburban,2854,3,New,0
Female,46-60,Rural,4771,3,Old,1
Male,60+,Rural,1043,1,Old,1
Male,60+,Suburban,2882,0,Old,0
Male,31-45,Suburban,3950,1,Used,1
Male,18-30,Suburban,4205,2,Used,1
Female,60+,Suburban,3248,3,New,0
Male,18-30,Suburban,1856,2,New,1
Female,18-30,Suburban,2306,3,Used,1
Male,18-30,Urban,1866,3,Used,1
Male,18-30,Urban,3353,2,Used,1
Male,18-30,Urban,685,1,Used,1
Female,46-60,Rural,4705,4,New,0
Female,46-60,Rural,1266,4,Used,1
Female,31-45,Rural,534,1,Used,1
Female,46-60,Rural,4415,0,Old,1
Male,18-30,Urban,2145,1,New,1
Female,31-45,Suburban,4085,1,New,1
Male,60+,Suburban,1297,1,Old,1
Female,18-30,Suburban,4605,4,New,1
Male,60+,Rural,4156,3,New,0
Female,31-45,Urban,2159,0,Used,1
Male,18-30,Suburban,537,0,Used,1
Male,60+,Rural,2478,0,New,0
Female,31-45,Rural,1386,2,Old,1
Female,18-30,Rural,3229,1,Old,1
Male,31-45,Suburban,3954,3,New,1
Male,31-45,Urban,3860,3,New,1
Female,60+,Suburban,3163,2,New,0
Male,46-60,Urban,4736,4,New,1
Female,18-30,Urban,4798,2,Used,1
Male,31-45,Suburban,3975,2,Used,1
Female,60+,Suburban,3349,1,New,1
Female,18-30,Rural,3877,4,Old,1
Female,60+,Rural,2684,2,Used,1
Male,60+,Suburban,3172,3,New,1
Female,46-60,Suburban,1639,1,Old,1
Female,18-30,Urban,4733,4,Used,0
Female,60+,Urban,2962,3,Used,0
Female,46-60,Rural,3732,0,New,0
Female,31-45,Urban,3167,1,Old,1
Male,46-60,Suburban,747,3,New,1
Male,18-30,Urban,1025,2,Used,1
Male,31-45,Urban,4820,2,Old,1
Female,18-30,Urban,1644,1,Used,0
Male,46-60,Suburban,962,4,New,0
Female,46-60,Rural,3463,2,New,1
Male,60+,Urban,4616,3,Used,1
Male,31-45,Suburban,2478,0,New,1
Male,60+,Urban,3900,4,New,1
Male,18-30,Urban,2463,1,Used,1
Female,18-30,Suburban,4850,2,Old,1
Male,46-60,Urban,1685,4,Used,1
Male,18-30,Suburban,802,0,Used,0
Female,60+,Rural,1276,4,Old,1
Male,46-60,Urban,3759,4,New,0
Male,60+,Suburban,1123,1,Old,1
Female,46-60,Urban,4356,0,Used,1
Male,46-60,Urban,1959,0,Old,1
Male,60+,Urban,3886,4,New,0
Female,18-30,Suburban,979,2,Old,0
Female,18-30,Suburban,4730,4,Old,1
Male,46-60,Suburban,1561,3,Used,1
Male,18-30,Rural,787,2,Old,0
Male,18-30,Urban,4139,1,Used,1
Female,31-45,Suburban,1643,0,New,1
Female,60+,Urban,1923,2,Old,1
Male,31-45,Urban,1157,1,Old,1
Female,60+,Urban,3585,4,Used,0
Female,60+,Suburban,2239,1,Used,1
Male,60+,Rural,3016,3,New,1
Female,18-30,Rural,2701,1,Used,0
Female,60+,Rural,1178,2,Used,0
Female,31-45,Rural,3957,0,New,1
Female,60+,Suburban,3244,2,Used,0
Male,31-45,Rural,2853,2,Used,1
Female,18-30,Rural,2148,0,Used,0
Male,18-30,Suburban,2179,3,Used,1
Male,18-30,Suburban,4466,2,New,1
Male,46-60,Urban,3241,0,New,1
Male,46-60,Urban,1353,0,Used,1
Female,60+,Rural,1092,2,Old,1
Male,46-60,Urban,3906,0,New,0
Male,46-60,Suburban,3452,4,Old,0
Female,31-45,Urban,1519,2,Used,1
Female,18-30,Urban,2084,3,Used,1
Female,18-30,Suburban,3114,4,New,1
Male,18-30,Rural,2371,3,Old,0
Male,18-30,Urban,1590,2,New,1
Female,60+,Urban,1126,1,New,1
Female,31-45,Rural,4707,0,New,0
Male,31-45,Urban,3678,4,Used,1
Female,18-30,Rural,525,2,Old,1
Female,60+,Suburban,3548,0,Used,1
Male,31-45,Suburban,1121,1,Used,0
Female,60+,Rural,3985,3,Used,0
Female,31-45,Suburban,1216,2,New,0
Female,31-45,Suburban,3160,2,Used,1
Female,60+,Suburban,2241,1,Used,0
Female,31-45,Suburban,3572,3,Used,0
Female,46-60,Suburban,4233,2,Used,1
Male,60+,Suburban,4964,0,Used,0
Male,60+,Urban,3274,1,Used,1
Female,31-45,Urban,2345,2,Old,1
Male,31-45,Urban,4737,3,New,1
Female,18-30,Suburban,513,4,Used,0
Male,46-60,Urban,3258,2,New,0
Female,31-45,Rural,1030,3,Old,1
Male,46-60,Rural,3378,1,Old,0
Female,46-60,Rural,3904,3,New,0
Female,31-45,Urban,937,3,Old,1
Female,18-30,Suburban,882,1,Used,1
Male,46-60,Rural,1789,4,Old,1
Male,31-45,Urban,3352,0,Used,1
Male,18-30,Urban,2537,4,New,1
Female,31-45,Suburban,4216,0,New,1
Male,60+,Suburban,2952,0,New,1
Male,46-60,Urban,1385,0,New,0
Female,46-60,Suburban,3994,2,New,0
Female,31-45,Suburban,3514,4,New,1
Male,46-60,Suburban,4482,3,Used,1
Female,18-30,Suburban,4674,2,New,0
Male,18-30,Suburban,808,1,Old,1
Female,18-30,Urban,1226,1,Used,1
Female,18-30,Rural,3604,0,Used,0
Male,18-30,Urban,3437,2,Used,1
Female,18-30,Urban,2213,2,Used,1
Female,60+,Urban,4371,1,New,0
Female,46-60,Urban,1212,3,New,1
Female,18-30,Urban,1450,4,New,1
Female,18-30,Suburban,1935,4,Old,1
Female,31-45,Rural,2038,0,New,0
Female,46-60,Suburban,3112,0,New,1
Female,46-60,Rural,2668,0,Old,0
Female,60+,Urban,2697,1,New,1
Female,31-45,Urban,2700,1,New,1
Female,46-60,Urban,3551,4,Used,0
Female,60+,Urban,2170,0,New,1
Male,31-45,Urban,3634,2,Old,0
Female,18-30,Urban,3864,3,Used,1
Female,18-30,Urban,2615,1,Old,1
Female,46-60,Rural,724,0,Old,0
Male,60+,Urban,1346,0,New,1
Male,60+,Urban,4569,1,Used,1
Male,18-30,Urban,3456,4,New,1
Male,31-45,Rural,4887,4,Used,0
Female,60+,Rural,2761,4,Used,0
Female,60+,Urban,2083,4,Used,1
Female,31-45,Suburban,1470,2,Old,0
Male,60+,Rural,4472,0,New,0
Female,60+,Urban,1716,4,Used,1
Male,18-30,Rural,2138,4,Used,1
Male,18-30,Suburban,2621,3,Old,1
Male,31-45,Urban,3211,3,Used,0
Female,18-30,Rural,1786,0,Used,1
Female,18-30,Suburban,3657,1,New,1
Female,31-45,Rural,557,4,Old,0
Female,46-60,Rural,2184,2,Old,1
Male,31-45,Urban,3988,3,Used,1
Female,60+,Urban,1804,4,Used,0
Female,46-60,Rural,2130,1,Old,1
Female,31-45,Suburban,4580,2,Used,1
Male,31-45,Urban,4803,3,Used,1
Male,18-30,Rural,1666,1,Old,0
Female,46-60,Rural,912,1,Used,1
Female,46-60,Urban,2118,2,New,1
Male,46-60,Urban,3277,2,Used,1
Male,60+,Rural,1239,3,Old,1
Female,18-30,Urban,1418,2,New,1
Male,18-30,Rural,2748,4,Used,1
Male,60+,Suburban,4582,2,New,1
Male,60+,Urban,4675,1,Old,1
Male,60+,Urban,2003,2,New,1
Male,31-45,Rural,3727,3,Used,0
Male,46-60,Urban,1327,4,Used,1
Male,31-45,Suburban,3731,2,Old,1
Female,18-30,Rural,3373,4,New,1
Male,60+,Suburban,2117,2,New,0
Female,60+,Suburban,1685,4,Old,0
Female,46-60,Suburban,2184,2,Old,0
Female,46-60,Suburban,1009,2,Old,1
Female,60+,Rural,1194,0,Old,0
Female,31-45,Urban,3779,1,Used,1
Female,46-60,Suburban,4516,3,Used,1
Male,60+,Suburban,2568,3,Old,1
Male,46-60,Rural,1746,0,Old,0
Female,31-45,Suburban,899,2,New,0
Female,31-45,Suburban,3107,1,Used,0
Male,18-30,Suburban,787,4,New,1
Male,18-30,Suburban,1903,0,New,0
Female,46-60,Urban,2677,3,Used,1
Female,31-45,Suburban,940,3,Old,1
Female,18-30,Rural,1768,3,Used,0
Male,31-45,Urban,3012,2,New,1
Male,18-30,Rural,685,4,Used,1
Male,31-45,Urban,4757,4,Old,0
Female,31-45,Urban,3770,4,Used,0
Male,31-45,Suburban,2948,2,Old,0
Female,46-60,Suburban,4043,3,Old,1
Female,46-60,Rural,1979,3,New,0
Male,31-45,Urban,3562,2,New,1
Male,60+,Urban,2960,1,Old,1
Male,46-60,Suburban,3078,2,Old,1
Female,46-60,Urban,1644,2,New,1
Male,31-45,Suburban,4664,3,Old,1
Female,46-60,Suburban,1134,4,Used,0
Male,46-60,Rural,1803,3,Old,1
Female,46-60,Suburban,1032,1,Old,1
Male,18-30,Suburban,2381,0,New,1
Female,31-45,Urban,3197,0,New,0
Male,60+,Rural,1452,2,New,1
Female,18-30,Rural,3305,0,Used,1
Male,18-30,Rural,1069,4,Old,1
Male,18-30,Suburban,3322,3,Old,1
Male,18-30,Rural,3715,1,New,1
Male,60+,Suburban,1479,1,Old,1
Female,31-45,Suburban,4630,1,Old,1
Male,18-30,Suburban,4041,3,Used,0
Female,60+,Suburban,3073,4,Old,1
Male,18-30,Rural,3886,1,Used,1
Male,31-45,Rural,4055,0,Old,1
Male,31-45,Urban,3377,4,New,1
Male,31-45,Rural,2237,4,New,0
Female,60+,Urban,2923,4,Old,1
Female,31-45,Rural,3381,1,New,1
Male,60+,Rural,3203,4,Used,1
Female,60+,Rural,3035,1,New,1
Female,46-60,Suburban,4067,0,Used,0
Male,31-45,Rural,2900,0,Old,0
Male,18-30,Rural,4949,0,Old,1
Female,60+,Urban,4455,0,New,0
Female,18-30,Rural,4052,4,Old,1
Male,60+,Suburban,1478,4,Old,1
Male,18-30,Rural,902,1,Used,1
Male,31-45,Urban,3304,0,Used,1
Male,46-60,Rural,2014,2,Old,1
Male,46-60,Rural,2047,0,New,1
Male,60+,Urban,893,3,New,0
Male,31-45,Rural,3130,2,New,1
Male,60+,Urban,603,3,Old,1
Male,18-30,Urban,2243,2,New,1
Male,46-60,Suburban,921,1,New,0
Female,18-30,Suburban,3677,4,Old,1
Female,18-30,Urban,4276,1,Used,1
Female,31-45,Suburban,4890,2,Used,1
Male,31-45,Suburban,775,0,Old,1
Female,18-30,Urban,693,1,Used,1
Male,31-45,Rural,4906,2,New,1
Male,31-45,Rural,1626,0,Old,1
Male,31-45,Rural,4518,4,Old,0
Female,46-60,Suburban,749,2,Used,1
Male,31-45,Suburban,3967,3,Old,1
Male,31-45,Rural,3329,3,Old,1
Female,31-45,Urban,4891,3,New,1
Male,46-60,Urban,737,0,Old,1
Female,31-45,Urban,4220,0,Old,1
Female,31-45,Suburban,4509,1,Old,1
Male,18-30,Rural,2836,0,Old,0
Female,60+,Urban,3084,2,Used,0
Female,46-60,Rural,2265,3,Old,0
Male,46-60,Rural,4417,4,New,1
Male,60+,Suburban,1642,3,Used,1
Male,60+,Urban,2666,2,Old,1
Male,18-30,Suburban,1614,4,Used,1
Female,18-30,Rural,2719,1,Old,1
Male,31-45,Rural,1639,0,Old,0
Female,60+,Rural,4016,2,Used,0
Male,31-45,Urban,2476,0,Used,1
Female,31-45,Urban,2096,1,Used,0
Male,60+,Urban,1645,4,Used,1
Female,60+,Rural,2127,2,New,0
Male,46-60,Rural,2358,4,Used,0
Female,18-30,Urban,1745,2,New,0
Male,31-45,Rural,1982,1,Old,1
Female,31-45,Rural,2021,1,Old,0
Male,46-60,Rural,869,1,Used,0
Male,18-30,Urban,3692,0,Old,1
Male,46-60,Suburban,3732,3,New,1
Male,18-30,Suburban,2285,4,New,1
Male,46-60,Suburban,1074,2,Used,0
Female,46-60,Urban,4203,4,Used,1
Female,18-30,Rural,4972,3,Used,1
Female,31-45,Suburban,3072,0,New,0
Male,18-30,Suburban,2615,0,Used,0
Male,18-30,Urban,2402,3,New,1
Female,60+,Rural,4579,2,New,0
Male,60+,Rural,1656,3,Old,0
Female,18-30,Urban,1585,0,Old,1
Male,18-30,Suburban,660,0,Used,0
Female,18-30,Rural,1258,4,Used,0
Female,46-60,Rural,3248,2,Used,1
Female,31-45,Suburban,1329,2,Used,1
Male,60+,Urban,1348,0,New,1
Female,60+,Suburban,2476,3,Used,0
Female,60+,Rural,4844,0,Old,0
Male,46-60,Urban,2029,4,Used,1
Male,31-45,Suburban,2749,3,New,1
Male,31-45,Suburban,3392,0,Old,1
Female,46-60,Urban,4124,2,Old,1
Male,60+,Rural,2177,4,Used,0
Male,46-60,Urban,4605,0,Old,1
Male,31-45,Urban,4954,0,Old,1
Male,18-30,Rural,1799,1,Used,1
Male,46-60,Suburban,2671,3,Used,1
Female,46-60,Urban,1129,1,New,1
Female,31-45,Urban,4863,2,Old,1
Male,60+,Suburban,777,3,Used,0
Male,46-60,Rural,1523,4,Old,0
Male,31-45,Suburban,4671,3,Used,1
Female,46-60,Suburban,1699,0,New,1
Female,60+,Urban,2217,0,Used,0
Female,60+,Urban,2480,0,Used,1
Male,31-45,Rural,2090,3,New,0
Female,46-60,Urban,769,0,Used,1
Female,46-60,Suburban,4597,0,New,1
Female,46-60,Suburban,3120,1,Old,0
Male,31-45,Rural,1886,0,Old,0
Female,60+,Urban,1034,1,Old,1
Female,31-45,Urban,2108,2,Used,1
Female,46-60,Rural,2898,3,New,0
Male,31-45,Rural,3414,1,Used,1
Female,60+,Urban,963,3,Used,0
Male,18-30,Rural,522,3,Used,0
Male,31-45,Suburban,1188,4,New,0
Female,60+,Rural,4566,1,Used,0
Male,60+,Suburban,4723,0,Used,1
Female,31-45,Suburban,1786,4,New,0
Female,60+,Suburban,4360,1,New,0
Male,46-60,Urban,2582,1,Old,0
Female,31-45,Suburban,3034,2,New,1
Female,60+,Rural,4696,0,Old,1
Female,31-45,Suburban,1236,2,Old,0
Male,31-45,Urban,1840,3,Used,1
Male,18-30,Urban,2877,0,Used,1
Male,46-60,Urban,695,2,Used,1
Female,60+,Urban,2961,2,Used,1
Female,60+,Rural,2004,0,Used,0
Male,31-45,Urban,2615,1,Used,1
Male,18-30,Rural,3418,3,Used,1
Female,60+,Urban,4524,4,Old,0
Male,46-60,Urban,1370,4,Old,0
Female,60+,Rural,684,4,Used,1
Male,18-30,Suburban,2189,3,Used,1
Female,31-45,Rural,1712,0,Old,1
Female,31-45,Suburban,4145,0,Old,1
Female,18-30,Rural,997,0,New,0
Male,18-30,Suburban,2065,4,New,1
Female,18-30,Urban,2162,1,Used,1
Male,60+,Suburban,717,2,Used,1
Female,31-45,Suburban,1861,4,Used,0
Female,46-60,Urban,4716,3,Old,0
Female,60+,Urban,2005,0,Used,1
Male,18-30,Suburban,2658,2,Used,0
Female,31-45,Suburban,2556,0,Used,0
Male,46-60,Rural,4817,0,New,1
Female,18-30,Urban,1296,0,New,1
Female,60+,Urban,4550,1,Used,1
Male,18-30,Urban,4219,2,Old,1
Male,60+,Rural,2751,4,New,1
Female,60+,Rural,3000,1,Used,0
Male,18-30,Suburban,2808,3,New,1
Female,46-60,Rural,1532,3,Old,0
Male,18-30,Rural,4344,4,Old,0
Female,31-45,Rural,3684,2,Old,0
Male,18-30,Urban,839,4,Old,0
Male,46-60,Suburban,2594,1,Used,1
Male,46-60,Rural,988,2,Old,0
Male,46-60,Rural,1845,3,Used,0
Female,31-45,Rural,1290,2,Old,1
Male,46-60,Urban,4016,2,Used,1
Male,31-45,Suburban,4688,2,Old,1
Male,31-45,Suburban,2334,4,Used,1
Female,60+,Rural,1686,0,New,1
Female,60+,Suburban,4733,1,Used,0
Male,31-45,Urban,3955,2,Used,1
Female,18-30,Rural,4907,2,Old,1
Female,60+,Suburban,3769,4,Old,1
Male,46-60,Rural,2206,1,New,0
Female,18-30,Urban,4099,1,Old,1
Male,18-30,Rural,1202,3,Used,0
Male,18-30,Urban,1773,1,Old,1
Female,60+,Rural,1038,1,Old,0
Female,60+,Rural,4253,2,Used,1
Male,31-45,Suburban,4712,0,New,1
Male,31-45,Suburban,3439,2,Old,0
Male,46-60,Urban,3114,4,Old,1
Female,60+,Urban,985,1,Used,1
Female,46-60,Urban,1886,0,New,1
Female,18-30,Suburban,1549,2,New,0
Female,60+,Rural,1283,3,Old,1
Male,18-30,Urban,3559,4,Used,1
Female,18-30,Rural,3424,4,Old,0
Female,60+,Rural,1119,4,Used,0
Female,18-30,Suburban,4032,2,Used,1
Male,60+,Suburban,4838,0,Old,1
Female,46-60,Rural,3974,0,Used,0
Male,31-45,Urban,2304,1,Old,1
Female,31-45,Suburban,1598,0,New,0
Male,46-60,Rural,611,3,New,1
Male,31-45,Suburban,1469,4,Old,1
Male,60+,Rural,2133,2,New,1
Male,60+,Suburban,859,4,New,1
Female,31-45,Urban,1418,4,New,1
Female,60+,Urban,667,3,New,1
Female,60+,Suburban,3821,4,Used,1
Male,60+,Suburban,4403,4,Old,0
Male,60+,Suburban,3305,3,Old,1
Male,46-60,Urban,2760,3,New,1
Male,46-60,Suburban,2369,0,Old,1
Female,18-30,Urban,3339,4,Old,1
Female,46-60,Suburban,1257,1,Old,1
Male,31-45,Suburban,4993,1,Used,0
Female,46-60,Rural,4317,1,New,1
Male,18-30,Urban,2473,3,Old,1
Female,31-45,Suburban,3208,4,Used,0
Female,46-60,Urban,597,0,New,1
Male,31-45,Rural,3576,4,Used,0
Female,46-60,Urban,2419,1,Used,1
Male,31-45,Urban,2706,2,Used,0
Female,46-60,Urban,586,1,Old,1
Male,31-45,Urban,2266,3,New,0
Male,18-30,Urban,3691,4,New,1
Male,18-30,Urban,4147,3,Old,0
Female,18-30,Urban,4177,0,New,1
Female,31-45,Suburban,1181,4,New,0
Male,31-45,Suburban,4716,4,Used,1
Male,31-45,Urban,2969,4,Old,1
Female,31-45,Urban,634,2,Used,0
Male,31-45,Suburban,4910,4,New,1
Male,60+,Rural,2745,2,New,1
Female,46-60,Suburban,4289,4,Old,1
Male,18-30,Rural,4606,1,Used,1
Male,18-30,Urban,3701,0,Used,1
Male,60+,Urban,1234,4,Used,1
Female,18-30,Suburban,1633,3,Old,1
Female,31-45,Suburban,3598,1,Used,1
Male,46-60,Suburban,3971,3,Used,1
Male,18-30,Urban,3765,3,New,0
Female,18-30,Suburban,2468,2,New,0
Male,18-30,Suburban,4611,0,Used,1
Male,46-60,Rural,3644,3,Used,0
Male,31-45,Urban,1724,1,New,0
Female,31-45,Urban,1687,0,Old,1
Female,60+,Urban,506,1,New,0
Female,31-45,Suburban,2608,3,Used,0
Male,46-60,Urban,3032,0,Old,1
Male,31-45,Suburban,4022,4,Used,1
Female,18-30,Rural,1937,3,Used,1
Male,60+,Urban,1435,3,Used,1
Female,46-60,Rural,1059,2,Old,0
Male,60+,Rural,4686,1,Used,0
Female,18-30,Urban,945,4,Old,1
Female,60+,Urban,1808,0,New,1
Female,46-60,Suburban,1916,3,Old,1
Male,60+,Rural,2405,3,Used,1
Male,31-45,Rural,3710,4,Used,1
Female,60+,Suburban,829,3,New,0
Male,46-60,Urban,3897,1,New,1
Female,60+,Rural,4178,0,New,0
Female,60+,Suburban,2053,4,Old,0
Female,31-45,Rural,3502,4,Old,1
Female,18-30,Rural,4029,2,Old,1
Male,18-30,Suburban,3065,0,Old,1
Female,31-45,Rural,3083,4,New,1
Male,46-60,Suburban,2772,3,Used,1
Female,31-45,Suburban,3119,0,Used,1
Female,18-30,Rural,2314,1,Old,1
Female,31-45,Rural,4418,4,New,0
Female,31-45,Urban,3713,1,New,1
Female,31-45,Urban,4387,4,New,1
Female,31-45,Rural,1722,3,Used,1
Female,60+,Urban,3607,2,Used,1
Male,60+,Urban,3013,3,Old,1
Male,46-60,Suburban,3051,1,Used,0
Male,46-60,Rural,3938,0,New,1
Male,18-30,Urban,2697,1,Used,1
Male,60+,Urban,4638,2,Used,1
Female,31-45,Urban,1820,4,Used,1
Female,60+,Rural,2866,4,Old,1
Male,46-60,Suburban,4813,1,Used,0
Female,18-30,Rural,4290,0,Old,1
Female,31-45,Suburban,3035,4,Used,1
Female,31-45,Urban,2875,4,Old,1
Male,60+,Rural,2806,2,New,1
Male,18-30,Suburban,3113,2,New,1
Male,60+,Urban,4714,0,New,1
Female,60+,Urban,4885,4,Old,0
Male,46-60,Rural,2162,3,New,1
Female,31-45,Suburban,724,1,Old,1
Female,31-45,Urban,3300,4,Old,1
Female,46-60,Urban,1780,1,Old,1
Female,18-30,Urban,4840,4,New,1
Female,46-60,Suburban,1021,2,Old,1
Male,60+,Suburban,2118,0,Used,1
Male,31-45,Urban,4714,3,New,1
Male,46-60,Suburban,4182,2,Used,1
Female,18-30,Urban,2101,0,New,1
Male,46-60,Urban,2806,2,Old,0
Male,60+,Suburban,4327,1,Old,1
Female,60+,Suburban,1715,4,Old,0
Male,31-45,Rural,1442,2,New,1
Female,18-30,Rural,4431,0,New,0
Female,46-60,Suburban,1653,4,Old,1
Female,60+,Suburban,2705,1,New,1
Female,31-45,Suburban,4249,1,Used,1
Male,60+,Suburban,760,3,Old,1
Male,31-45,Urban,889,4,Used,1
Female,60+,Urban,4727,1,Used,1
Male,18-30,Rural,907,2,New,1
Male,46-60,Suburban,2543,1,Used,1
Female,60+,Rural,1066,1,Old,1
Female,60+,Suburban,3870,1,Used,0
Female,18-30,Suburban,2479,3,New,1
Male,18-30,Suburban,2452,0,New,1
Male,31-45,Urban,2506,1,Old,1
Female,31-45,Rural,4338,0,Old,0
Female,46-60,Suburban,2815,4,Old,1
Female,60+,Rural,600,0,Old,0
Male,31-45,Rural,3944,4,Old,1
Female,31-45,Urban,532,3,Used,1
Male,60+,Urban,4831,4,Used,0
Female,60+,Suburban,831,4,New,1
Male,46-60,Rural,4016,2,Used,1
Male,31-45,Urban,4715,3,Old,1
Female,31-45,Rural,657,1,Old,1
Male,31-45,Rural,3608,3,New,1
Male,46-60,Suburban,2691,2,Old,1
Male,31-45,Rural,4128,4,New,0
Female,31-45,Urban,4282,3,Used,1
Male,31-45,Suburban,4321,2,Used,1
Male,60+,Suburban,3188,1,Used,0
Male,18-30,Suburban,1192,4,New,1
Female,46-60,Urban,1551,3,Old,0
Female,18-30,Suburban,4383,3,New,1
Female,46-60,Rural,3422,4,Used,1
Male,60+,Suburban,2598,3,New,1
Female,31-45,Urban,2656,4,Old,1
