gender,age_group,race,annual_income,credit_score,existing_debt,employment_status,existing_cards,credit_approved
Male,31-45,Asian,118514,815,20155,Employed,1,1
Female,31-45,Asian,134015,792,34656,Employed,4,1
Female,31-45,Hispanic,137315,727,45115,Employed,3,0
Female,60+,White,101164,423,22250,Employed,4,1
Male,18-30,Hispanic,61281,729,6735,Employed,1,1
Male,46-60,Black,119156,394,6894,Employed,0,1
Female,46-60,Asian,84953,356,6894,Employed,0,0
Female,31-45,Black,108372,310,31855,Employed,0,1
Female,31-45,Asian,69425,848,17624,Employed,2,1
Male,31-45,White,112759,563,4338,Unemployed,3,1
Female,46-60,Hispanic,72674,590,1099,Employed,2,0
Female,18-30,Asian,64989,440,46019,Employed,0,0
Male,31-45,Black,89193,560,22691,Self-employed,1,1
Female,31-45,Black,61541,575,960,Unemployed,3,1
Male,18-30,Hispanic,51953,725,418,Employed,2,1
Male,60+,Hispanic,46527,507,43491,Employed,4,1
Male,46-60,Black,40590,672,47340,Employed,4,1
Female,31-45,Hispanic,94993,651,1618,Employed,1,1
Male,46-60,White,103654,560,19991,Employed,2,1
Male,46-60,White,119267,434,29573,Employed,3,1
Male,18-30,White,78968,760,27119,Employed,0,1
Female,60+,Black,69720,321,30794,Unemployed,0,0
Female,31-45,Hispanic,100762,746,3964,Employed,3,1
Female,60+,Black,77368,429,41395,Employed,1,1
Female,60+,White,118805,659,8231,Unemployed,4,1
Male,31-45,Asian,120310,433,34555,Employed,1,1
Male,46-60,White,147869,510,1641,Self-employed,1,1
Male,18-30,White,107585,759,30797,Employed,3,1
Male,18-30,Asian,90870,788,7531,Employed,2,1
Female,60+,White,36924,655,6381,Employed,2,1
Male,46-60,Black,62335,592,14753,Employed,0,1
Male,60+,White,137563,787,35456,Unemployed,4,1
Female,31-45,Black,120433,607,6166,Self-employed,4,1
Male,46-60,Black,102966,820,42752,Employed,0,1
Female,18-30,Black,73154,846,5996,Unemployed,4,0
Female,60+,White,11213,595,9390,Unemployed,4,0
Female,18-30,Asian,74713,514,1563,Employed,2,1
Male,18-30,Black,56168,677,27105,Employed,4,1
Male,18-30,White,118147,307,49631,Unemployed,0,0
Male,18-30,Hispanic,35280,442,26198,Employed,3,1
Female,46-60,White,78313,669,1890,Employed,1,1
Female,18-30,White,15795,386,21531,Employed,1,1
Female,31-45,White,47388,540,18884,Employed,0,1
Female,46-60,Black,137762,414,42959,Employed,3,1
Male,46-60,Asian,51572,656,14995,Unemployed,1,1
Male,46-60,Hispanic,125446,311,18611,Employed,0,0
Female,18-30,Asian,39495,483,11967,Employed,3,1
Female,46-60,Asian,63980,637,19588,Employed,1,1
Female,18-30,White,89954,357,14011,Employed,0,1
Female,46-60,Black,102043,480,39096,Employed,0,1
Male,46-60,Asian,96359,477,48019,Unemployed,4,1
Male,60+,Black,32293,519,46788,Self-employed,1,0
Male,18-30,Black,61302,755,28610,Self-employed,2,1
Female,18-30,White,33378,553,9183,Unemployed,2,1
Male,31-45,Hispanic,87039,524,36824,Self-employed,0,1
Female,18-30,White,148993,761,9633,Employed,3,1
Male,60+,White,17841,800,41521,Employed,3,1
Female,18-30,White,98294,620,45513,Employed,0,1
Male,18-30,White,108144,614,8081,Self-employed,4,1
Male,60+,White,144083,646,40972,Self-employed,0,1
Male,18-30,White,78059,499,18837,Employed,2,1
Female,46-60,White,24105,757,646,Employed,4,1
Female,18-30,Hispanic,114080,575,44254,Unemployed,3,1
Female,60+,Asian,69295,490,17089,Employed,2,1
Female,31-45,White,15419,359,46890,Unemployed,3,0
Female,31-45,White,116305,400,22320,Unemployed,3,1
Male,46-60,White,88699,388,11843,Employed,2,1
Male,46-60,Hispanic,87040,352,47869,Employed,2,0
Male,46-60,White,143337,841,14638,Employed,3,1
Female,46-60,White,33003,389,31096,Employed,1,1
Female,18-30,Asian,93412,363,15175,Employed,4,1
Female,46-60,Hispanic,114687,617,14540,Employed,1,1
Male,31-45,White,139186,573,46783,Employed,1,1
Female,31-45,White,15369,437,17821,Employed,1,1
Male,46-60,Black,131375,497,4149,Employed,3,0
Female,60+,Black,84177,774,22813,Employed,1,0
Male,31-45,Black,23965,680,40687,Employed,3,0
Male,46-60,White,72149,354,41260,Self-employed,4,0
Male,18-30,Asian,103953,584,24080,Employed,0,1
Male,31-45,White,100774,722,31951,Employed,3,1
Male,60+,White,36036,480,4575,Unemployed,3,0
Female,60+,White,121989,706,44418,Employed,1,1
Male,31-45,White,39841,488,44992,Employed,1,1
Female,60+,White,115132,432,3416,Employed,2,1
Male,31-45,Black,67589,752,18334,Self-employed,3,1
Female,46-60,Asian,75715,541,11242,Self-employed,3,1
Female,46-60,White,40422,460,28154,Self-employed,3,0
Male,31-45,White,60241,697,17626,Employed,0,1
Male,31-45,Asian,87839,847,16711,Unemployed,2,1
Female,46-60,White,36035,833,4536,Unemployed,1,0
Male,18-30,Hispanic,45057,777,47058,Unemployed,2,1
Female,31-45,White,82683,748,18193,Self-employed,0,1
Male,46-60,Asian,63909,817,9078,Unemployed,0,1
Male,46-60,Black,124282,798,27564,Self-employed,1,0
Female,31-45,Asian,133431,843,22946,Unemployed,3,1
Male,60+,Black,144615,782,12066,Self-employed,3,1
Male,46-60,Asian,14760,551,17994,Employed,1,1
Female,46-60,Asian,36280,359,9124,Employed,1,1
Male,60+,White,127259,835,45259,Employed,1,1
Male,18-30,Hispanic,73462,635,13583,Self-employed,3,0
Male,18-30,Hispanic,10133,373,18748,Employed,4,1
Female,46-60,Hispanic,75261,695,8263,Employed,1,1
Female,60+,White,15507,795,11758,Employed,0,0
Male,18-30,White,84037,404,26688,Employed,3,1
Male,46-60,Black,14929,594,10565,Employed,2,1
Female,18-30,Black,70412,784,10310,Employed,1,1
Male,31-45,Asian,49287,608,32810,Employed,1,1
Female,46-60,White,96522,830,18752,Employed,2,1
Female,31-45,Hispanic,27237,621,39835,Employed,2,0
Female,31-45,Hispanic,106022,449,39744,Employed,0,1
Male,18-30,Hispanic,127580,806,27171,Employed,3,1
Female,46-60,White,31777,659,32929,Self-employed,3,1
Male,31-45,White,129558,559,38423,Employed,3,1
Male,31-45,White,87991,390,48099,Employed,0,1
Male,31-45,Hispanic,32083,619,18027,Unemployed,0,0
Female,46-60,White,96739,722,15207,Employed,4,1
Male,60+,Black,75901,681,43358,Unemployed,1,1
Female,18-30,Asian,15883,580,7588,Employed,2,1
Male,31-45,White,137817,371,25996,Employed,2,1
Female,46-60,White,127702,588,37662,Employed,2,1
Female,46-60,Asian,143286,332,30103,Unemployed,0,1
Male,46-60,White,37562,393,8130,Self-employed,1,1
Male,31-45,Asian,88331,826,37292,Employed,0,1
Male,18-30,Hispanic,100648,407,41633,Employed,4,1
Female,31-45,Hispanic,149090,615,48764,Self-employed,2,1
Female,18-30,Hispanic,84155,324,36613,Self-employed,3,0
Male,60+,White,29815,783,11703,Employed,1,1
Male,60+,White,95630,348,39266,Self-employed,4,1
Female,60+,White,67939,338,30220,Employed,3,1
Female,31-45,Black,146188,715,20729,Employed,3,1
Female,31-45,White,65133,371,24743,Unemployed,1,0
Male,18-30,White,133803,604,42954,Employed,2,1
Female,18-30,Hispanic,49590,392,25193,Employed,1,1
Female,46-60,Asian,100364,734,5565,Employed,3,0
Male,46-60,Hispanic,98688,777,37100,Employed,3,1
Male,18-30,Black,123388,412,2779,Unemployed,1,0
Male,46-60,Hispanic,142967,743,29123,Employed,2,1
Male,18-30,Hispanic,29481,725,37845,Unemployed,3,0
Male,46-60,Hispanic,33040,599,1461,Unemployed,1,0
Male,46-60,White,70204,305,26800,Unemployed,3,1
Male,31-45,White,138525,603,15908,Unemployed,0,1
Male,60+,White,94820,356,37905,Unemployed,0,0
Male,31-45,Asian,28112,623,22967,Self-employed,2,1
Male,31-45,Black,53405,560,14327,Self-employed,1,0
Female,31-45,White,106905,828,17130,Unemployed,3,1
Male,31-45,Hispanic,49095,448,2244,Unemployed,1,0
Female,46-60,White,101097,526,36363,Unemployed,3,1
Male,46-60,Hispanic,132754,462,38841,Employed,4,1
Female,60+,White,36200,607,37137,Unemployed,0,0
Female,31-45,Black,73537,447,7194,Employed,1,1
Male,31-45,Asian,11815,651,23918,Employed,2,1
Male,18-30,White,140866,581,42743,Unemployed,2,1
Male,18-30,Asian,51797,812,10458,Unemployed,3,1
Male,46-60,Hispanic,51537,742,47052,Unemployed,0,1
Female,31-45,White,136301,453,31297,Unemployed,4,1
Female,60+,White,107249,847,14360,Employed,3,1
Male,18-30,White,120931,818,25376,Employed,0,1
Female,60+,Black,26196,531,24791,Employed,2,0
Male,60+,Black,128414,307,1272,Employed,1,1
Male,31-45,Black,92977,705,34220,Unemployed,2,0
Female,18-30,White,42835,844,16192,Unemployed,4,1
Female,46-60,White,15652,598,28274,Employed,3,1
Female,60+,Hispanic,27694,535,24216,Self-employed,2,1
Male,46-60,White,89285,627,11761,Employed,1,1
Male,18-30,Black,107753,670,45748,Employed,2,0
Female,31-45,White,32097,813,13772,Employed,4,1
Female,60+,Black,114081,794,13500,Employed,0,1
Female,60+,Hispanic,84874,596,43169,Employed,1,1
Female,18-30,White,115273,319,3214,Employed,3,1
Female,60+,White,58304,637,37317,Employed,3,1
Female,18-30,White,122684,349,46929,Self-employed,2,1
Female,46-60,Asian,30839,307,24937,Self-employed,0,1
Male,46-60,White,29834,592,3739,Unemployed,2,0
Male,60+,White,91858,417,44522,Self-employed,3,0
Female,31-45,White,131131,353,31751,Employed,1,1
Male,46-60,White,114640,619,37815,Self-employed,2,1
Male,46-60,Hispanic,40380,651,11927,Unemployed,4,0
Male,18-30,Hispanic,21427,581,49419,Unemployed,4,1
Female,46-60,Hispanic,39350,730,10391,Employed,0,1
Male,46-60,White,117081,309,42624,Self-employed,0,1
Female,18-30,White,105518,441,46951,Employed,0,1
Female,31-45,Black,52759,504,28144,Employed,4,1
Female,18-30,White,49569,575,2041,Employed,1,1
Female,46-60,Asian,111136,707,22171,Employed,1,1
Male,18-30,White,85046,699,44167,Unemployed,3,1
Male,60+,White,116618,645,7760,Unemployed,1,1
Male,18-30,Black,65620,496,15475,Employed,4,1
Female,18-30,Hispanic,18979,473,41914,Employed,0,1
Male,60+,Black,92729,594,36978,Employed,3,1
Male,18-30,Black,46703,344,17773,Employed,4,0
Male,60+,White,103563,521,15464,Employed,0,1
Male,60+,Asian,138865,772,12833,Employed,4,1
Male,31-45,Asian,75380,701,12435,Self-employed,4,1
Female,18-30,Black,83114,436,25234,Employed,4,1
Male,18-30,White,72790,317,34415,Unemployed,3,1
Male,31-45,White,87071,747,21109,Self-employed,4,1
Female,46-60,White,124875,450,33992,Employed,4,0
Male,18-30,White,59280,439,12965,Employed,2,1
Female,31-45,Black,91874,374,1944,Employed,2,1
Female,18-30,Asian,98000,492,34784,Self-employed,0,0
Male,60+,Hispanic,32751,560,21802,Self-employed,4,1
Female,18-30,Hispanic,79001,754,29292,Employed,4,1
Female,46-60,Asian,134518,355,8717,Employed,4,0
Male,18-30,White,54088,509,43545,Employed,4,1
Male,46-60,White,11310,538,20190,Employed,4,1
Male,18-30,Black,61092,616,14008,Self-employed,2,0
Female,18-30,Black,67830,721,9340,Self-employed,0,1
Female,18-30,White,35212,687,9178,Unemployed,0,1
Male,60+,Hispanic,18281,724,34969,Employed,2,1
Female,31-45,Asian,34317,702,46989,Employed,2,0
Female,18-30,White,122228,668,49345,Unemployed,2,1
Male,31-45,White,143009,808,28229,Employed,4,1
Female,31-45,White,32061,495,8255,Employed,4,1
Female,31-45,Black,141040,317,47001,Employed,1,1
Male,46-60,Black,17805,468,7841,Employed,2,1
Male,46-60,White,123994,528,20278,Employed,3,1
Male,46-60,White,64265,480,47507,Self-employed,3,1
Male,60+,White,116850,839,16488,Employed,4,1
Female,60+,Asian,76999,700,15591,Employed,0,1
Female,60+,Black,51218,827,28067,Self-employed,3,1
Female,31-45,Black,77730,508,29883,Employed,1,0
Male,18-30,Asian,115795,710,12930,Unemployed,1,1
Female,46-60,Asian,90738,684,39864,Employed,0,0
Male,46-60,White,106930,334,29941,Self-employed,4,1
Male,18-30,Hispanic,111676,425,3171,Employed,0,1
Male,46-60,Black,52890,845,41882,Unemployed,3,1
Male,18-30,White,100578,454,7539,Employed,1,1
Male,60+,White,139133,704,20572,Employed,4,1
Male,31-45,Hispanic,108995,637,12088,Employed,1,1
Male,31-45,Hispanic,130915,740,17906,Employed,0,1
Female,60+,Asian,69348,724,8265,Self-employed,2,0
Male,46-60,Black,144346,765,40913,Employed,1,0
Male,60+,White,87455,794,12662,Employed,3,1
Female,31-45,Hispanic,88709,472,12064,Employed,4,0
Male,31-45,Asian,58372,306,40665,Employed,0,0
Male,46-60,Asian,43412,573,31826,Unemployed,1,1
Female,46-60,White,37623,772,19174,Employed,1,0
Female,60+,White,125731,843,29417,Employed,1,0
Female,60+,White,44650,620,25702,Employed,2,1
Female,18-30,White,108533,490,11768,Employed,3,1
Female,60+,White,56256,821,3457,Employed,1,1
Male,31-45,Black,108958,308,5785,Unemployed,0,0
Female,18-30,Hispanic,88382,767,22422,Employed,4,1
Male,31-45,Black,97205,708,497,Unemployed,3,1
Male,18-30,White,40602,775,31904,Employed,2,1
Female,46-60,White,34076,610,48155,Employed,4,1
Male,46-60,White,140931,699,45442,Employed,2,1
Male,46-60,Black,52371,703,2228,Unemployed,3,1
Male,31-45,Hispanic,34559,425,17980,Self-employed,1,1
Male,18-30,White,24895,833,29505,Unemployed,3,1
Male,46-60,Hispanic,85746,401,40826,Self-employed,4,1
Male,31-45,Black,100306,306,21759,Self-employed,0,0
Male,31-45,Hispanic,78198,495,22446,Employed,1,1
Male,46-60,Black,139836,399,10844,Employed,1,1
Male,18-30,Hispanic,74888,336,44845,Self-employed,3,1
Female,60+,Hispanic,124355,386,33566,Employed,4,1
Female,31-45,White,141527,480,38158,Employed,3,0
Female,31-45,White,12649,496,5513,Self-employed,0,0
Male,18-30,Asian,45762,659,16490,Unemployed,4,1
Female,46-60,White,58749,398,27127,Unemployed,3,1
Female,18-30,Hispanic,85104,666,755,Employed,0,1
Female,18-30,Black,147202,604,6241,Employed,0,1
Female,31-45,White,102792,709,29993,Unemployed,3,1
Male,18-30,Hispanic,56369,333,6247,Employed,2,0
Female,60+,White,34284,737,35000,Employed,4,1
Male,60+,White,67170,337,4040,Employed,0,1
Male,60+,Hispanic,40232,418,8717,Employed,1,1
Male,60+,White,120426,413,24659,Employed,0,1
Male,18-30,Asian,118902,669,47202,Employed,3,1
Female,46-60,Black,53150,357,24128,Employed,3,1
Female,31-45,White,114336,804,16911,Unemployed,2,1
Female,18-30,Hispanic,92944,786,12495,Employed,1,1
Female,31-45,White,82582,577,25257,Unemployed,4,0
Male,31-45,White,31586,837,1394,Employed,2,1
Female,60+,Black,131532,389,36504,Employed,0,0
Female,31-45,Hispanic,89312,732,34410,Unemployed,4,1
Female,31-45,Asian,88214,588,16206,Employed,4,1
Female,46-60,White,31741,322,10500,Employed,0,1
Female,18-30,Black,25007,450,40914,Unemployed,1,0
Male,60+,White,109366,838,8424,Unemployed,2,0
Female,31-45,White,108520,569,24458,Self-employed,1,1
Male,31-45,Asian,50229,662,8923,Employed,0,1
Male,31-45,White,56725,390,38123,Employed,4,1
Male,31-45,White,141560,664,43628,Employed,2,1
Male,46-60,Black,137426,531,43137,Self-employed,0,1
Male,46-60,Black,75964,609,46176,Unemployed,1,1
Female,46-60,Hispanic,66697,743,36244,Employed,0,1
Female,46-60,White,34090,816,37802,Employed,0,1
Female,46-60,Hispanic,41810,685,7207,Employed,2,1
Female,31-45,Black,106905,594,12240,Unemployed,4,1
Female,31-45,Asian,110213,835,48715,Employed,4,1
Male,46-60,Hispanic,66953,512,42664,Self-employed,3,0
Female,18-30,Asian,139917,336,26870,Self-employed,3,0
Female,31-45,White,71982,545,9438,Unemployed,4,0
Female,46-60,White,106258,305,40984,Unemployed,4,1
Female,60+,Black,23358,315,21686,Unemployed,0,1
Male,18-30,Hispanic,89378,531,48211,Employed,3,1
Male,18-30,White,36785,497,19326,Employed,3,1
Male,60+,Black,82637,513,3895,Self-employed,2,0
Male,31-45,White,61361,806,49323,Self-employed,3,1
Male,31-45,White,119799,656,7062,Self-employed,4,1
Male,46-60,White,142982,658,22085,Employed,0,1
Female,46-60,White,24191,678,7802,Employed,3,1
Male,60+,White,26182,358,37007,Employed,2,1
Female,46-60,Hispanic,147313,619,41154,Employed,2,1
Male,46-60,White,36834,754,46064,Employed,2,1
Female,31-45,White,97366,592,27610,Self-employed,1,1
Male,31-45,White,119498,529,16522,Employed,0,1
Male,46-60,Black,145637,516,16258,Employed,2,1
Male,31-45,Black,49460,478,3734,Self-employed,4,0
Male,60+,Hispanic,36626,533,27885,Unemployed,4,0
Male,60+,White,80818,678,18022,Unemployed,4,1
Male,60+,Black,77801,722,48208,Employed,3,1
Male,31-45,Hispanic,148175,467,27135,Employed,4,1
Male,31-45,Hispanic,33143,750,31689,Self-employed,0,1
Female,46-60,White,81018,406,11737,Self-employed,4,1
Male,46-60,Black,116669,490,32999,Employed,3,1
Male,31-45,Hispanic,38804,608,6553,Employed,4,1
Male,31-45,Hispanic,108741,804,21555,Employed,1,1
Female,46-60,Asian,12224,666,1595,Self-employed,0,1
Female,46-60,White,140984,470,4447,Employed,2,1
Male,60+,White,33566,486,32090,Self-employed,4,1
Female,18-30,Black,34207,318,15548,Employed,3,1
Female,46-60,White,132074,698,21077,Employed,0,1
Female,60+,White,114448,462,20261,Employed,4,1
Male,31-45,Black,71690,501,39890,Employed,1,1
Female,31-45,White,131226,633,11015,Employed,2,0
Female,18-30,Black,127414,496,41598,Self-employed,3,0
Female,18-30,Black,42422,409,11172,Employed,4,1
Male,31-45,Hispanic,51929,522,40737,Self-employed,4,1
Male,60+,Asian,76547,805,44188,Employed,1,1
Male,60+,White,75224,519,32442,Employed,3,1
Male,46-60,Black,55512,631,6946,Self-employed,0,1
Male,60+,Hispanic,37930,490,26617,Self-employed,3,1
Female,31-45,White,17782,738,6504,Employed,2,1
Male,46-60,Asian,50372,399,7767,Self-employed,1,1
Male,60+,White,10607,318,10671,Self-employed,2,1
Male,46-60,Black,137056,458,18238,Employed,4,0
Female,60+,White,124605,813,44398,Self-employed,1,0
Male,60+,Black,93853,564,21647,Employed,3,1
Male,31-45,White,26158,658,38768,Employed,1,1
Female,18-30,White,87956,429,32576,Employed,0,1
Female,46-60,White,79403,453,1149,Employed,3,1
Male,46-60,White,24108,513,31266,Employed,3,1
Male,60+,Hispanic,143023,440,14532,Employed,2,1
Female,60+,White,69277,509,44234,Employed,0,1
Male,60+,White,86546,710,31960,Unemployed,0,1
Female,18-30,Asian,52232,499,43123,Unemployed,0,1
Female,60+,Black,78550,600,711,Self-employed,2,1
Female,46-60,Black,34283,801,7100,Self-employed,1,1
Female,46-60,Hispanic,47852,793,21222,Employed,4,0
Male,31-45,Hispanic,41649,341,25154,Employed,1,1
Male,46-60,Hispanic,52509,600,3611,Unemployed,1,1
Male,60+,White,123068,300,15451,Employed,3,0
Female,60+,Hispanic,138869,483,36684,Self-employed,1,1
Male,18-30,White,142248,818,36280,Employed,3,1
Male,46-60,White,145200,562,47109,Employed,2,1
Female,60+,Black,83514,816,1283,Unemployed,4,1
Female,46-60,White,75978,734,12659,Employed,0,1
Male,46-60,White,43919,811,28257,Employed,1,1
Female,31-45,Black,40631,350,4583,Employed,1,1
Female,46-60,White,114833,595,15528,Employed,3,0
Female,46-60,Hispanic,138734,371,4975,Self-employed,0,1
Female,31-45,Hispanic,51221,638,17482,Employed,0,1
Female,46-60,Asian,132309,357,31518,Self-employed,1,1
Male,18-30,White,114505,775,36927,Employed,2,1
Female,31-45,Asian,27761,324,13501,Employed,4,1
Male,46-60,White,41460,804,26403,Employed,0,1
Male,31-45,Hispanic,132758,460,31731,Unemployed,2,0
Male,46-60,White,46014,849,49533,Self-employed,1,1
Female,18-30,Black,138989,842,1035,Employed,0,1
Male,18-30,Black,104082,562,24151,Self-employed,0,1
Female,46-60,White,103518,485,40162,Unemployed,2,0
Female,18-30,White,100910,713,12805,Employed,0,1
Male,60+,White,110246,687,15297,Unemployed,2,1
Female,31-45,Black,80862,580,46905,Employed,2,0
Female,31-45,Hispanic,136425,489,5139,Employed,2,1
Female,18-30,White,87290,796,27768,Employed,1,1
Female,18-30,White,13248,556,10089,Employed,1,0
Female,18-30,White,18540,634,7691,Unemployed,4,0
Male,18-30,White,136319,591,27145,Employed,1,1
Male,46-60,Hispanic,15650,633,40751,Employed,2,1
Female,46-60,White,43864,594,35686,Employed,0,1
Male,60+,White,54575,821,3454,Employed,4,1
Male,31-45,Black,95437,804,24066,Employed,4,1
Male,46-60,Hispanic,38987,797,6192,Unemployed,0,1
Male,60+,Black,58180,301,27603,Unemployed,1,0
Female,60+,Black,142518,559,8941,Self-employed,4,1
Male,18-30,Black,132037,592,17574,Employed,0,1
Female,31-45,Hispanic,85670,419,46074,Employed,1,1
Female,46-60,Hispanic,146120,447,19386,Self-employed,2,1
Male,46-60,Hispanic,37608,701,45634,Employed,3,1
Male,60+,Hispanic,143283,500,16110,Employed,2,1
Female,31-45,Hispanic,140146,445,49813,Self-employed,4,0
Male,46-60,Hispanic,125835,329,15411,Unemployed,1,1
Male,31-45,Hispanic,54946,347,6110,Employed,3,1
Female,18-30,White,139556,389,9482,Employed,1,1
Male,31-45,Asian,131427,470,17089,Unemployed,4,1
Male,46-60,White,102622,841,35515,Unemployed,3,0
Female,18-30,White,50363,711,17687,Employed,2,1
Female,46-60,Asian,110511,836,11782,Employed,4,1
Male,31-45,White,96843,547,24646,Unemployed,4,1
Male,31-45,Hispanic,120318,543,16947,Self-employed,0,1
Male,60+,Black,117909,375,46423,Self-employed,0,1
Female,46-60,White,103153,666,48626,Self-employed,3,0
Male,31-45,White,12292,423,42547,Self-employed,2,0
Male,60+,Black,109690,625,47086,Self-employed,2,1
Female,31-45,White,48758,490,26324,Unemployed,1,1
Female,18-30,Black,86549,607,14800,Employed,0,1
Male,31-45,White,35014,685,39967,Employed,3,1
Male,31-45,Black,38353,522,8619,Self-employed,0,0
Female,31-45,Black,90046,433,18738,Employed,4,1
Female,46-60,Black,133949,365,11872,Self-employed,2,0
Female,18-30,Black,41591,361,31696,Employed,3,0
Male,31-45,Black,149212,773,33751,Employed,2,0
Female,60+,Hispanic,28969,680,8949,Employed,4,1
Female,18-30,White,126483,466,19574,Employed,4,1
Male,31-45,Black,56275,512,42021,Employed,1,1
Female,46-60,White,41084,771,33520,Employed,1,1
Male,18-30,Black,96196,442,4259,Employed,3,1
Female,60+,Hispanic,38700,717,21941,Self-employed,4,0
Female,18-30,White,97926,503,42008,Self-employed,1,1
Male,31-45,White,106535,329,27546,Self-employed,4,1
Female,60+,White,56145,824,3045,Employed,1,0
Male,46-60,Black,60359,839,4682,Self-employed,0,1
Female,18-30,Asian,121625,380,8220,Self-employed,2,0
Male,31-45,White,124790,753,33507,Employed,4,1
Female,31-45,White,143828,505,32794,Unemployed,3,0
Male,60+,White,87331,678,19270,Unemployed,3,1
Male,46-60,Hispanic,71378,805,29185,Self-employed,3,1
Male,60+,Black,87818,451,3592,Unemployed,2,1
Male,18-30,White,46261,453,9838,Employed,4,1
Male,18-30,White,113523,356,47021,Employed,3,1
Female,60+,Hispanic,87455,346,16786,Unemployed,2,0
Female,46-60,Black,77647,403,13819,Employed,0,1
Male,18-30,Asian,10092,533,9486,Employed,0,1
Female,18-30,Black,73003,465,15617,Employed,2,1
Female,46-60,Asian,109881,672,3888,Employed,1,1
Male,18-30,Black,126222,484,40845,Employed,2,1
Female,18-30,White,116695,356,22161,Employed,4,0
Female,31-45,White,124358,770,27721,Employed,1,1
Female,60+,White,130283,797,21253,Employed,4,1
Male,60+,White,78347,408,40414,Employed,3,1
Male,18-30,Hispanic,78364,435,8212,Self-employed,0,1
Male,31-45,Black,33008,628,38438,Self-employed,1,1
Female,31-45,White,132960,436,32305,Self-employed,4,1
Male,46-60,Black,115135,786,29281,Employed,4,1
Male,60+,Asian,103295,511,31942,Employed,1,1
Female,60+,White,26596,356,18752,Employed,0,1
Male,31-45,Hispanic,72764,761,6801,Employed,4,0
Female,31-45,Hispanic,69983,516,21282,Employed,4,1
Male,31-45,Black,130307,425,38250,Self-employed,3,1
Female,18-30,Asian,128558,701,34370,Employed,0,1
Female,46-60,Asian,86395,416,45632,Employed,2,1
Female,46-60,Hispanic,108255,537,9346,Employed,1,1
Male,60+,White,64190,794,11278,Employed,0,1
Female,46-60,White,44200,834,27002,Unemployed,0,1
Male,31-45,White,115465,657,29069,Unemployed,3,1
Male,60+,White,81551,826,16932,Unemployed,1,0
Male,60+,White,106197,529,22005,Employed,2,1
Female,60+,White,106476,759,29968,Unemployed,3,1
Female,31-45,White,129914,397,15474,Employed,0,0
Male,31-45,White,79640,675,18703,Employed,2,1
Male,31-45,Asian,132560,616,31004,Employed,3,1
Female,31-45,Asian,45649,404,3986,Employed,2,1
Female,46-60,Asian,11392,613,34007,Self-employed,0,1
Female,46-60,Hispanic,116851,603,40979,Employed,3,1
Male,60+,Hispanic,27674,635,20315,Employed,4,1
Male,31-45,Asian,85921,311,5782,Unemployed,2,0
Male,18-30,White,112433,459,1395,Unemployed,0,0
Male,46-60,Black,79893,705,5502,Employed,3,1
Male,60+,Black,13067,387,23367,Employed,2,1
Male,31-45,Black,88616,617,37998,Employed,0,1
Female,46-60,White,31959,355,34186,Unemployed,2,1
Male,31-45,Asian,27145,790,9916,Employed,2,1
Male,18-30,White,32126,343,33552,Employed,4,1
Female,31-45,White,110717,824,28530,Unemployed,1,0
Male,18-30,Hispanic,33861,752,17680,Employed,3,1
Female,46-60,Asian,130730,804,7525,Unemployed,1,1
Female,18-30,Asian,62701,759,15146,Self-employed,4,1
Male,60+,Hispanic,145518,795,34713,Employed,4,1
Male,60+,White,74049,841,38039,Self-employed,3,1
Male,31-45,Hispanic,67497,663,22977,Employed,2,1
Female,31-45,Hispanic,25339,811,22817,Employed,2,1
Male,60+,White,68398,662,44784,Employed,0,1
Male,31-45,White,120174,689,49239,Employed,2,1
Male,18-30,Hispanic,43442,744,3312,Employed,2,1
Female,46-60,White,62964,501,22271,Employed,0,1
Male,60+,White,110165,827,27869,Self-employed,1,1
Female,18-30,Asian,14412,752,16697,Employed,4,1
Female,60+,Asian,11873,663,40059,Self-employed,4,0
Female,31-45,Hispanic,34245,752,14165,Employed,2,1
Female,18-30,White,123589,337,381,Employed,0,1
Male,31-45,Hispanic,146607,831,21759,Employed,2,1
Female,31-45,Black,98782,670,3327,Employed,3,1
Female,31-45,White,49705,777,12785,Employed,0,1
Female,60+,White,72302,343,2131,Employed,1,1
Female,46-60,Asian,24850,811,26823,Unemployed,1,0
Female,60+,White,135539,766,35457,Employed,2,1
Female,46-60,White,120555,743,19671,Employed,0,1
Female,31-45,Black,29065,412,5839,Self-employed,3,0
Female,60+,Hispanic,121650,364,48575,Employed,4,1
Female,60+,Hispanic,144169,644,24527,Employed,0,1
Male,31-45,White,31702,768,40577,Self-employed,3,1
Male,31-45,White,102609,363,1786,Employed,2,1
Male,60+,White,99884,673,34543,Self-employed,1,1
Male,46-60,Asian,59390,722,8195,Self-employed,4,1
Male,31-45,Black,38515,575,27145,Employed,1,1
Female,46-60,White,21461,849,11030,Unemployed,3,1
Male,18-30,White,83554,413,3145,Employed,4,1
Female,46-60,White,105878,522,47582,Self-employed,3,1
Male,18-30,Black,90684,845,21977,Employed,1,0
Female,18-30,White,80047,374,1818,Self-employed,0,1
Female,31-45,Asian,129767,582,25179,Employed,1,1
Male,31-45,White,11960,796,4564,Employed,2,1
Female,31-45,Asian,133180,745,30797,Employed,2,0
Female,31-45,Hispanic,94995,813,42758,Self-employed,3,1
Male,46-60,Asian,54297,473,11302,Self-employed,2,1
Male,46-60,White,84208,532,13509,Unemployed,0,1
